Date,Type,BankAccount,ContactName,Reference,Total,AccountCode,AccountName,Description,LineAmount,TaxType,Status,BankTransactionID
"2017-07-04","RECEIVE","ULearn Limited Current account","ULearn-Student","","2905","100","","ULearn-Student","2905","OUTPUT","AUTHORISED","e9efcf46-4ee7-40db-99cb-7577067b818d"
"2017-07-05","RECEIVE","ULearn Limited Current account","ULearn-Student","","6394","100","","ULearn-Student","6394","OUTPUT","AUTHORISED","2e2397e8-9a83-48b7-80f2-14a97c96aca0"
"2017-06-22","SPEND","ULearn Limited Current account","Hartstown Heating & Plumbing","0297","130","A102A","","Repairs to two toilets","130","INPUT","AUTHORISED","a298ae62-1f67-43c0-9f1e-7d6158f8b27e"
"2017-07-07","RECEIVE","ULearn Limited Current account","ULearn-Student","","6212.5","100","","ULearn-Student","6212.5","OUTPUT","AUTHORISED","29dcbd9d-bb6d-4abf-8b94-c33c148cd6dd"
"2017-07-10","SPEND","ULearn Limited Current account","Airport Taxi","POS06JUL AIRPORT TAXI","49","A104","","Airport Transfer","49","INPUT","AUTHORISED","60c1eb70-fc4a-4663-9568-a2972d10c5dd"
"2017-07-06","SPEND","ULearn Limited Current account","MAILCHIMP - DD","MC06039713","133.66","B106","","7500 credits ","133.66","INPUT","AUTHORISED","bf109002-1e2d-4818-93e4-83f96f79a861"
"2017-07-10","RECEIVE","ULearn Limited Current account","ULearn-Student","","2364.75","100","","ULearn-Student","2364.75","OUTPUT","AUTHORISED","aef57d9e-4a66-46ce-a1ef-06b2b071ae23"
"2017-07-10","RECEIVE","ULearn Limited Current account","ULearn-Student","","414","100","","ULearn-Student","414","OUTPUT","AUTHORISED","d15fdb9a-15e9-4764-9382-ba873333ad23"
"2017-07-07","SPEND","ULearn Limited Current account","Tesco","","36.2","A109","","Beers - Social Activities","36.2","INPUT","AUTHORISED","e30421dc-d233-43bc-be06-3ea6c61e8467"
"2017-07-11","SPEND","ULearn Limited Current account","Airport Taxi","POS07JUL AIRPORT TAXI","42","A104","","Airport Transfer","42","INPUT","AUTHORISED","0eab6e03-120b-492a-b0a4-4dc87d99ba04"
"2017-07-07","SPEND","ULearn Limited Current account","Fresh","","30.42","A108","","Supplies - Social Activities","30.42","INPUT","AUTHORISED","d7d03362-46a0-474d-b775-ea28cb45a9d8"
"2017-07-07","SPEND","ULearn Limited Current account","Dublinia Limited","9765","36.75","A108","","Dublinias Tour - 7 students","36.75","INPUT","AUTHORISED","8b3b95e3-bde1-428d-8dfe-dd3ae1d7635e"
"2017-07-11","RECEIVE","ULearn Limited Current account","ULearn-Student","","2747.5","100","","ULearn-Student","2747.5","OUTPUT","AUTHORISED","6aaf6525-c5f4-488e-a3fa-b492384e53ba"
"2017-07-11","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3211930   GP","3495.14","100","","Valitor Merch A/C","3495.14","OUTPUT","AUTHORISED","1f059f08-002a-4c03-af67-58117f8149c8"
"2017-07-12","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3217785   GP","594.71","100","","Valitor Merch A/C","594.71","OUTPUT","AUTHORISED","85465b97-4cef-420a-8bc9-cb9b4f4ef773"
"2017-07-12","SPEND","ULearn Limited Current account","Food, Coffees, Newsagents","POSC10JUL FRESH GOOD","9.72","B102","","Coffees, Food, Newsagents","9.72","INPUT","AUTHORISED","17eb0b78-112e-4de8-8f9c-9d73ad94fef2"
"2017-07-12","RECEIVE","ULearn Limited Current account","ULearn-Student","","4998.7","100","","ULearn-Student","4998.7","OUTPUT","AUTHORISED","1676f13d-5213-4e0a-a9a4-21c37d184778"
"2017-07-13","SPEND","ULearn Limited Current account","Food, Coffees, Newsagents","POSC11JUL TESCO STORE","5.71","B102","","Coffees, Food, Newsagents","5.71","INPUT","AUTHORISED","c2e41e30-89ed-452d-a70b-cb67ceed4136"
"2017-07-13","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3232403   GP","2003.46","100","","Valitor Merch A/C","2003.46","OUTPUT","AUTHORISED","2bc2380c-2a03-4d09-a885-609560b19f84"
"2017-07-11","SPEND","ULearn Limited Current account","Fresh","","20.3","B102","","Food","20.3","INPUT","AUTHORISED","26215434-a226-4836-89ad-4ab14233f9d2"
"2017-07-13","SPEND","ULearn Limited Current account","EIRCOM","EIRCOM        SEPA DD","88.04","B104","","Telephone & Internet","88.04","INPUT","AUTHORISED","a78069e1-f96f-405d-8405-08c0f611dfcc"
"2017-07-13","RECEIVE","ULearn Limited Current account","ULearn-Student","","3418","100","","ULearn-Student","3418","OUTPUT","AUTHORISED","ff27c8f3-bf67-4fbd-8f8f-c95cb13b71ab"
"2017-07-13","RECEIVE","ULearn Limited Current account","ULearn-Student","","252.8","100","","ULearn-Student","252.8","OUTPUT","AUTHORISED","84646dde-31cb-4061-9e5d-23c353339fb2"
"2017-07-13","SPEND","ULearn Limited Current account","Google - CARD","POS11JUL GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","76ad6e5a-97bb-43c2-bcc4-b7c6de484a26"
"2017-07-04","SPEND","ULearn Limited Current account","Google - CARD","POS30JUN GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","8ac9aa9b-caae-40f7-ad0e-cdb90f659595"
"2017-07-07","SPEND","ULearn Limited Current account","Google - CARD","POS05JUL GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","fdc87ad6-e3e5-47b2-9be3-f48de091cce8"
"2017-07-14","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 6468","4790","100","","Cash Drop","4790","NONE","AUTHORISED","513bf00a-786a-4ff9-8b42-eceb6f160fee"
"2017-07-14","SPEND","ULearn Limited Current account","Airport Taxi","POS12JUL AIRPORT TAXI","34","A104","","Airport Transfer","34","INPUT","AUTHORISED","5a976618-7a08-459b-89ec-3a88ed533f3f"
"2017-07-14","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3238121   GP","388.02","100","","Valitor Merch A/C","388.02","OUTPUT","AUTHORISED","c7e42558-96b8-4e28-b71d-549c52eeff6e"
"2017-07-12","SPEND","ULearn Limited Current account","Insomnia","","6.05","B113","","Food","6.05","INPUT","AUTHORISED","a2e96774-ed00-43dc-9664-30836e3e6eef"
"2017-07-10","SPEND","ULearn Limited Current account","Cazoomi - SyncApps - CARD","P0607US 19.98@1.13265","17.64","B106","","Sync Apps Recurring Subscription","17.64","INPUT","AUTHORISED","e66b3dad-6636-4c7b-b696-4e9abbde86f7"
"2017-07-11","RECEIVE","ULearn Limited Current account","ULearn-Student","","3364.27","100","","Course / Accomm Fees","3364.27","INPUT","AUTHORISED","97728626-dd43-455f-a9b7-0bfaa6790d8b"
"2017-07-11","RECEIVE","ULearn Limited Current account","ULearn-Student","","105","100","","ULearn-Student","105","OUTPUT","AUTHORISED","e2a955a9-e299-4d6c-b72d-a73bf7ba6379"
"2017-07-14","SPEND","ULearn Limited Current account","MOHAMMED NASHAAT","","17.5","B127","","Bank fees - Student Refund","17.5","NONE","AUTHORISED","5a01bea1-f63d-461f-990e-929fad9a5681"
"2017-07-17","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3244021   GP","176.32","100","","Valitor Merch A/C","176.32","OUTPUT","AUTHORISED","3b88ba8e-157e-4dc2-ad7e-4a454c507127"
"2017-07-10","SPEND","ULearn Limited Current account","Cormac O'Malley","","500","B107","","Advanced July","500","NONE","AUTHORISED","6e62e35a-bc30-42d7-9e4f-f04891174be4"
"2017-07-17","SPEND","ULearn Limited Current account","BOI","EFT DD CHARGES","1.76","B127","","Bank Charges","1.76","INPUT","AUTHORISED","cbd550f6-73a2-4178-af37-ec687c4a8d11"
"2017-07-04","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       30","0.53","B106","","Misc Software / Hosting","0.53","INPUT","AUTHORISED","14eb8043-e1ab-4616-86b2-e993a23889d0"
"2017-07-05","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD        7","0.12","B106","","Misc Software / Hosting","0.12","INPUT","AUTHORISED","4534243a-68c2-43f5-aee1-c7f2773c45b3"
"2017-07-10","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       19","0.35","B106","","Misc Software / Hosting","0.35","INPUT","AUTHORISED","035d86f2-9ccb-49ad-81f9-f9c2aeb1cf2b"
"2017-07-17","RECEIVE","ULearn Limited Current account","ULearn-Student","","2011.15","100","","Ulearn Student ","2011.15","OUTPUT","AUTHORISED","34b72227-62ba-4f48-b6d3-736ea8aaae36"
"2017-07-13","SPEND","ULearn Limited Current account","Right Click","100616","14.99","B102","","HDMI Cable","14.99","INPUT","AUTHORISED","3ce754c6-61d1-48f9-8912-245d9b6aeb94"
"2017-07-17","SPEND","ULearn Limited Current account","BOI","EFT DD CHARGES","1.92","B127","","Bank Charges","1.92","INPUT","AUTHORISED","5cf8f902-958d-4f21-99a8-e34865a0be0f"
"2017-07-13","SPEND","ULearn Limited Current account","Woodies","","30.96","B102","","Office supplies","30.96","INPUT","AUTHORISED","090e0ce8-3eea-4c5a-be87-8aacf0369c91"
"2017-07-18","SPEND","ULearn Limited Current account","Airport Taxi","POS14JUL AIRPORT TAXI","48","A104","","Airport Transfer","48","INPUT","AUTHORISED","40f2c3a3-4932-401e-9482-66c757fbedad"
"2017-07-17","SPEND","ULearn Limited Current account","Ministerium","","51.5","B112","","Food","51.5","INPUT","AUTHORISED","5fb237fa-9228-4cee-8062-5c07daa1ea0d"
"2017-07-22","SPEND","ULearn Limited Current account","Keywaste - DD","311884","32.92","B102","","General Waste Bin","32.92","INPUT","AUTHORISED","fc9b6c3a-7159-4498-b91b-8155e8d1193e"
"2017-07-06","SPEND","ULearn Limited Current account","Petty Cash Expns","","40","AC5","","Bank Transfer to Petty Cash.","40","NONE","AUTHORISED","cf165ac1-132f-41de-bf18-e03a6c78ea58"
"2017-07-06","SPEND","ULearn Limited Current account","Petty Cash Expns","","800","AC5","","Bank Transfer to Petty Cash.","800","NONE","AUTHORISED","5be9a7ca-4e5c-4e57-9f92-73a3e5ecd131"
"2017-07-18","RECEIVE","ULearn Limited Current account","ULearn-Student","","672.5","100","","ULearn-Student","672.5","OUTPUT","AUTHORISED","4be6c170-0dc0-4195-aadf-fed4dfe6092f"
"2017-07-18","RECEIVE","ULearn Limited Current account","ULearn-Student","","1415","100","","ULearn-Student","1415","OUTPUT","AUTHORISED","120a34c5-2390-444a-a136-5426e8e2dc3f"
"2017-07-18","SPEND","ULearn Limited Current account","EIRCOM","EIRCOM TIS    SEPA DD","62.42","B104","","Telephone & Internet","62.42","INPUT","AUTHORISED","fc811649-f493-4a9e-ad28-0d8568df1d81"
"2017-07-18","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3250105   GP","1397.51","100","","Valitor Merch A/C","1397.51","OUTPUT","AUTHORISED","dc9c66a0-210b-4d71-8b10-d5827ccf6cb6"
"2017-07-14","SPEND","ULearn Limited Current account","Di Luca","","9","B115","","Coffee","9","INPUT","AUTHORISED","7afc2d16-2850-4199-b9d3-9e604ba00751"
"2017-07-19","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3256055   GP","248.98","100","","Valitor Merch A/C","248.98","OUTPUT","AUTHORISED","7eba6ea6-0ab9-4ab7-a0a4-bcc65015db5d"
"2017-07-19","SPEND","ULearn Limited Current account","HECTOR RODOLFO GARCIA CHINCHILLA","","17.5","B127","","Refund","17.5","NONE","AUTHORISED","18b6c1ea-e911-48f5-98a7-20a524857b0c"
"2017-07-20","RECEIVE","ULearn Limited Current account","ULearn-Student","","9908","100","","ULearn-Student","9908","OUTPUT","AUTHORISED","730feac7-e164-4185-ab19-4f0d850bb58f"
"2017-07-20","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3270639   GP","1218.89","100","","Valitor Merch A/C","1218.89","OUTPUT","AUTHORISED","a11d7792-384c-4e6b-8b72-48143ceb8b2d"
"2017-07-20","SPEND","ULearn Limited Current account","PAYROLL","CONTRA            CTO","43185.32","B107","","Payroll Bulk ","43185.32","NONE","AUTHORISED","94cc088d-e8ec-4064-a293-84e160518a41"
"2017-07-21","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3276286   GP","3008.8","100","","Valitor Merch A/C","3008.8","OUTPUT","AUTHORISED","231214c4-12d5-4b36-bcd6-aaa1f2c123e5"
"2017-07-21","RECEIVE","ULearn Limited Current account","ULearn-Student","","5055.5","100","","ULearn-Student","5055.5","OUTPUT","AUTHORISED","17edcd92-1aea-4e45-9b85-b5be1e75e010"
"2017-07-19","SPEND","ULearn Limited Current account","Coinbase","","4159.6","C105","","Ulearn ","4159.6","NONE","AUTHORISED","77a2246d-fd56-48c9-a73e-31fbaa26a53b"
"2017-07-18","RECEIVE","ULearn Limited Current account","ULearn-Student","","2037.5","100","","ULearn-Student","2037.5","OUTPUT","AUTHORISED","8e4e538d-3ed9-4301-9f23-f99a06fa2ad8"
"2017-07-18","RECEIVE","ULearn Limited Current account","ULearn-Student","","2037.5","100","","ULearn-Student","2037.5","OUTPUT","AUTHORISED","726b364c-6ea5-4a02-8a2f-2b70fc9e0ca8"
"2017-07-21","SPEND","ULearn Limited Current account","Mirian Alix","","978.01","B107","","Salary July 2017","978.01","NONE","AUTHORISED","bcb33db5-0a51-4f0b-afe6-f8ea5a65b38a"
"2017-07-20","SPEND","ULearn Limited Current account","EOAN O DEA","","1008.67","B107","","Salary July 2017","1008.67","NONE","AUTHORISED","e2c10801-c58f-43da-9d00-c138676371f6"
"2017-07-21","RECEIVE","ULearn Limited Current account","ULearn-Student","","1987.5","100","","ULearn-Student","1987.5","OUTPUT","AUTHORISED","e637b22b-5035-4b4b-bb7d-d14915f8295f"
"2017-07-19","SPEND","ULearn Limited Current account","Google - CARD","POS17JUL GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","0ba4e666-6d85-447d-ba14-3fd4dcbf690d"
"2017-07-18","SPEND","ULearn Limited Current account","Spotify","POS15JUL PAYPAL *SPOT","9.99","A108","","School Spotify Sub","9.99","INPUT","AUTHORISED","5eeda5b0-d886-4f4c-a219-8c61070ae7be"
"2017-07-19","SPEND","ULearn Limited Current account","Bank Charges","","0.13","B127","","Bank fees","0.13","NONE","AUTHORISED","3f991dd3-7093-492c-b401-ed1f42cdd2e0"
"2017-07-13","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","","49.19","B106","","Hosting ","49.19","INPUT","AUTHORISED","0f4f1871-3423-4470-9978-90c785d17ec8"
"2017-07-13","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","","33.91","B106","","Hosting ","33.91","INPUT","AUTHORISED","4970b774-8392-442c-b653-4d53e625ddf3"
"2017-07-19","SPEND","ULearn Limited Current account","Travel Expenses","POS16JUL RYANAIR","456.94","B112","","Flights Marketing Trip","456.94","INPUT","AUTHORISED","5afb035f-35a9-471a-a998-9000cc97dadd"
"2017-07-18","SPEND","ULearn Limited Current account","SOFTWARE","","254.86","B106","","Hosting ","254.86","INPUT","AUTHORISED","7e68107c-bf54-4c69-bb1d-e3e66b261970"
"2017-07-24","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE   SEPA DD","47.05","B119","","Life Insurance BOI","47.05","INPUT","AUTHORISED","122dfaf4-3445-496c-b1e0-d7e2f291a177"
"2017-07-24","RECEIVE","ULearn Limited Current account","ULearn-Student","","1241","100","","ULearn-Student","1241","OUTPUT","AUTHORISED","38fedd85-8f55-438d-adc4-a0b47e278407"
"2017-07-19","SPEND","ULearn Limited Current account","An Post","","4.25","B102","","Postage","4.25","INPUT","AUTHORISED","98073d22-d5e8-42fc-ba9c-1faddad97c83"
"2017-07-24","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE   SEPA DD","51.03","B119","","Life Insurance BOI","51.03","INPUT","AUTHORISED","a78e4195-24d1-4dd9-ae66-123459c54ad5"
"2017-07-24","RECEIVE","ULearn Limited Current account","ULearn-Student","","1837.5","100","","ULearn-Student","1837.5","OUTPUT","AUTHORISED","2c5587c3-4f89-4949-a618-2d721036c44d"
"2017-07-25","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3288124   GP","20.48","100","","Valitor Merch A/C","20.48","OUTPUT","AUTHORISED","7dc8e1e6-ed98-40fc-8115-07d71f30c4c1"
"2017-07-21","SPEND","ULearn Limited Current account","KaraFun","KF 12470231","4.99","A109","","Karaoke","4.99","INPUT","AUTHORISED","f3963b6d-09fa-4b70-8d08-df7430c51c34"
"2017-07-25","RECEIVE","ULearn Limited Current account","ULearn-Student","","5186.6","100","","ULearn-Student","5186.6","OUTPUT","AUTHORISED","9418c9ed-8c42-4a71-9eed-3d97956b7c03"
"2017-07-25","SPEND","ULearn Limited Current account","Google - CARD","POS23JUL GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","5d639958-b0a6-431c-a246-840349143326"
"2017-07-25","SPEND","ULearn Limited Current account","Airport Taxi","POS21JUL AIRPORT TAXI","39","A104","","Airport Transfer","39","INPUT","AUTHORISED","31be81ae-dbd5-41e2-9cf4-e33a7b6aff64"
"2017-07-25","SPEND","ULearn Limited Current account","SOFTWARE","POS22JUL ADOBE  CREAT","30.74","B106","","Software / Hosting","30.74","INPUT","AUTHORISED","5e24af5b-f10e-4a86-9c28-576767bf2767"
"2017-07-26","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3293986   GP","2811.2","100","","Valitor Merch A/C","2811.2","OUTPUT","AUTHORISED","241e6e92-ca18-40fa-9cd0-c6840598a1c0"
"2017-07-26","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       30","0.52","B106","","Misc Software / Hosting","0.52","INPUT","AUTHORISED","3373f66c-1d28-443a-822f-ee708ea393cd"
"2017-07-27","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3308493   GP","921.19","100","","Valitor Merch A/C","921.19","OUTPUT","AUTHORISED","d619927a-9737-44d4-ac48-85b6a10d9b9c"
"2017-07-25","SPEND","ULearn Limited Current account","Ikea","","208","B102","","Furniture","208","INPUT","AUTHORISED","9c27a3d3-c656-4381-a4e2-47b43fd3e605"
"2017-07-26","RECEIVE","ULearn Limited Current account","ULearn-Student","","295","100","","ULearn-Student","295","OUTPUT","AUTHORISED","b3211585-1210-4bef-a3ff-66a7cdc93ea0"
"2017-07-28","SPEND","ULearn Limited Current account","Payment Sense","","36.05","B127","","Gateway Charges","36.05","NONE","AUTHORISED","04355f60-9961-45a4-8c7d-a38cb4f8024d"
"2017-07-28","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3314201   GP","1371.36","100","","Valitor Merch A/C","1371.36","OUTPUT","AUTHORISED","c36a231d-a5ab-4837-94df-427bf6db000d"
"2017-07-28","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0292","3180","100","","Cash Drop","3180","NONE","AUTHORISED","bbb5d75b-0508-4101-88c6-4549e819dde4"
"2017-07-28","SPEND","ULearn Limited Current account","Virgin Media","","83.99","A101","","Internet & TV Apartments","83.99","INPUT","AUTHORISED","2ce510a3-d809-4dd1-b3e3-8892bacf9a2f"
"2017-07-25","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       10","0.17","B106","","Misc Software / Hosting","0.17","INPUT","AUTHORISED","f1eb90e5-6e35-4543-8900-32d6483b64d5"
"2017-07-25","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       12","0.22","B106","","Misc Software / Hosting","0.22","INPUT","AUTHORISED","fa17f80e-e2e2-4aed-b841-77469acb42d9"
"2017-07-25","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       14","0.24","B106","","Misc Software / Hosting","0.24","INPUT","AUTHORISED","d53bc453-62d2-46d7-ad59-1505c119c82c"
"2017-07-25","SPEND","ULearn Limited Current account","Zopim - CARD","P2007US 14.00@1.16182","12.05","B106","","Zopim Chat Module","12.05","INPUT","AUTHORISED","f112c94c-5da9-407f-9b8b-cf78c7756da1"
"2017-07-24","SPEND","ULearn Limited Current account","SOFTWARE","","0.18","B106","","Misc Software / Hosting","0.18","INPUT","AUTHORISED","d648aa1c-3d52-4f0a-b050-c1d3ec181beb"
"2017-07-25","SPEND","ULearn Limited Current account","Buffer - CARD","P2207US 10.00@1.16144","8.61","B106","","Buffer","8.61","INPUT","AUTHORISED","1717b246-b0ce-4d1c-9d05-bef0c7485f39"
"2017-07-26","RECEIVE","ULearn Limited Current account","ULearn-Student","","3520","100","","ULearn-Student","3520","OUTPUT","AUTHORISED","9ac746dc-4b0d-4cb4-8168-a31f0ed6ab86"
"2017-07-27","RECEIVE","ULearn Limited Current account","ULearn-Student","","591.12","100","","ULearn-Student","591.12","OUTPUT","AUTHORISED","c8f0d7b0-c94d-441e-a220-cff56046a331"
"2017-07-28","SPEND","ULearn Limited Current account","BOI BOL","BOI BOL CHARGE","10","B127","","Banking Online","10","NONE","AUTHORISED","f855bf8e-f07d-4191-ad42-5d2a248dc46e"
"2017-07-31","SPEND","ULearn Limited Current account","DublinBikes","POS27JUL DUBLINBIKES","7","B112A","","DUBLINBIKES","7","INPUT","AUTHORISED","772d599f-4a95-4d83-ba8a-3c80ed30068e"
"2017-07-31","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3320098   GP","2347.5","100","","Valitor Merch A/C","2347.5","OUTPUT","AUTHORISED","f0640d5c-fb9d-4ab8-b093-40363f65cc2e"
"2017-07-31","SPEND","ULearn Limited Current account","Airport Taxi","POS27JUL AIRPORT TAXI","33","A104","","Airport Transfer","33","INPUT","AUTHORISED","e77b8ca0-5499-4ef9-9fa7-448c393611b4"
"2017-07-31","SPEND","ULearn Limited Current account","HighRise - CARD","P2707US 49.00@1.16500","42.06","B106","","HighRise CRM Software","42.06","INPUT","AUTHORISED","e9ab8b0f-eeac-453b-bcd9-300eb222a661"
"2017-07-31","SPEND","ULearn Limited Current account","Airport Taxi","POS27JUL AIRPORT TAXI","33","A104","","Airport Transfer","33","INPUT","AUTHORISED","869b5013-9c7e-4f73-b55c-e6a970a53071"
"2017-07-07","SPEND","ULearn Limited Current account","Airport Taxi","POS05JUL AIRPORT TAXI","38","A104","","Airport Transfer","38","INPUT","AUTHORISED","2c510c43-9a4a-4ea6-b41f-0772d74e69dc"
"2017-07-13","SPEND","ULearn Limited Current account","Upwork - CARD","137304324","69.87","B106","","Software","69.87","INPUT","AUTHORISED","0fcd5e85-d834-4786-b71d-9b9de00ab030"
"2017-07-28","SPEND","ULearn Limited Current account","Whelan's Pub","20506","11.1","B115","","Staff entertainment ","11.1","INPUT","AUTHORISED","c15f93a8-a185-4c76-925b-2e5a4140496e"
"2017-08-01","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3326199   GP","195.92","100","","Valitor Merch A/C","195.92","OUTPUT","AUTHORISED","9e104df5-62a4-457a-888b-cc5d4bfa0d6d"
"2017-07-28","SPEND","ULearn Limited Current account","Whelan's Pub","","6","B115","","Staff Entertainment","6","INPUT","AUTHORISED","1921525b-43a9-4771-9e1f-d4570f30b435"
"2017-07-28","SPEND","ULearn Limited Current account","Whelan's Pub","12143","10.4","B115","","Staff entertainment ","10.4","INPUT","AUTHORISED","446c43e7-44ff-4b73-ae6b-e79cb2e0255e"
"2017-07-28","SPEND","ULearn Limited Current account","Whelan's Pub","","38.8","B115","","Staff Entertainment","38.8","INPUT","AUTHORISED","c8cc6919-9e10-4439-9d6a-e5bea876ed76"
"2017-07-28","SPEND","ULearn Limited Current account","Whelan's Pub","9549","15.6","B115","","Beers","15.6","INPUT","AUTHORISED","6167dfeb-e327-40bc-bdc9-4ed50df90001"
"2017-08-01","SPEND","ULearn Limited Current account","First Data","","45.39","B127","","Gateway charges","45.39","NONE","AUTHORISED","6e6ae8bb-134b-4c7f-8c1f-553806fce31b"
"2017-07-28","SPEND","ULearn Limited Current account","Whelan's Pub","","30","B115","","Staff Entertainment","30","INPUT","AUTHORISED","4ed85641-c83b-4df8-992b-81077a38dff2"
"2017-08-01","SPEND","ULearn Limited Current account","EIRCOM","EIRCOM        SEPA DD","499","B104","","Telephone & Internet","499","INPUT","AUTHORISED","40c997c0-eb61-4ace-841f-9ce0f199c914"
"2017-08-01","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       30","0.51","B106","","Misc Software / Hosting","0.51","INPUT","AUTHORISED","47e51db9-dd7a-4b55-b470-b1f917768108"
"2017-08-01","SPEND","ULearn Limited Current account","Google - CARD","POS29JUL GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","33796437-96b8-48cf-ad45-6d079ee207e9"
"2017-07-28","SPEND","ULearn Limited Current account","Whelan's Pub","","79","B115","","Staff Entertainment","79","INPUT","AUTHORISED","4a071986-f8f5-4af4-b605-1f3f793eca05"
"2017-07-28","SPEND","ULearn Limited Current account","Whelan's Pub","9518","19.9","B115","","Staff Entertainment ","19.9","INPUT","AUTHORISED","532c42e3-c943-4aa0-9f11-b1ea922ad780"
"2017-07-28","SPEND","ULearn Limited Current account","Whelan's Pub","12155","22.4","B115","","Staff Entertainment ","22.4","INPUT","AUTHORISED","9f740ff0-7da9-4d54-a671-3b8f9c999839"
"2017-08-01","SPEND","ULearn Limited Current account","Airport Taxi","POS28JUL AIRPORT TAXI","33","A104","","Airport Transfer","33","INPUT","AUTHORISED","b3120182-e0c3-4577-9dec-93af7aff033c"
"2017-07-28","SPEND","ULearn Limited Current account","Whelan's Pub","","61.8","B115","","Staff Entertainment","61.8","INPUT","AUTHORISED","a2bf0cb9-95a7-4f34-b72c-15416ef1bcad"
"2017-08-01","SPEND","ULearn Limited Current account","FLYEFIT","POS28JUL FLYEFIT GROU","32","B122","","FLYEFIT Dir Member Fee","32","INPUT","AUTHORISED","0a73f690-9703-4aae-a4da-59c5d507016a"
"2017-08-01","SPEND","ULearn Limited Current account","Airport Taxi","POS28JUL AIRPORT TAXI","49","A104","","Airport Transfer","49","INPUT","AUTHORISED","45d69ed7-e37c-482c-b5f7-259ee5cb11dd"
"2017-08-02","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3332140   GP","127.31","100","","Valitor Merch A/C","127.31","OUTPUT","AUTHORISED","90e5fb62-cb20-45b2-a12a-9e4ca3686ba2"
"2017-06-15","RECEIVE","ULearn Limited Current account","ULearn-Student","","3179","100","","Ulearn ","3179","OUTPUT","AUTHORISED","b8a82558-7905-4390-9271-3e6ba2911d55"
"2017-06-16","RECEIVE","ULearn Limited Current account","ULearn-Student","","2071","100","","Ulearn ","2071","OUTPUT","AUTHORISED","c05220fb-d3b8-4923-9a34-48b2ab130461"
"2017-06-19","RECEIVE","ULearn Limited Current account","ULearn-Student","","338.29","100","","","338.29","OUTPUT","AUTHORISED","7ede0ca3-7108-4ede-aa35-42030bd0423a"
"2017-06-19","RECEIVE","ULearn Limited Current account","ULearn-Student","","2608.8","100","","Ulearn ","2608.8","OUTPUT","AUTHORISED","adacec09-bc12-4e4a-8ee9-ff084fee94db"
"2017-06-20","RECEIVE","ULearn Limited Current account","ULearn-Student","","300","100","","","300","OUTPUT","AUTHORISED","081624d9-dc14-4ab8-a6c3-fcffd40cba08"
"2017-06-20","RECEIVE","ULearn Limited Current account","ULearn-Student","","258","100","","","258","OUTPUT","AUTHORISED","f1597b74-78d5-42aa-b022-f46ecec40876"
"2017-07-31","RECEIVE","ULearn Limited Current account","ULearn-Student","","4248.5","100","","ULearn-Student","4248.5","OUTPUT","AUTHORISED","cd0f4921-74ef-4be7-96ea-c2e766f5d604"
"2017-08-03","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3346924   GP","1865.27","100","","Valitor Merch A/C","1865.27","OUTPUT","AUTHORISED","66052ec3-5b18-42b8-b012-ae01496c72cd"
